Date,Open,High,Low,Close,Volume
2021-07-19,1358.5630344172268,1361.0835209959484,1321.3852516335667,1346.5274658203125,77911
2021-07-20,1346.527766596971,1366.7550076282903,1330.522413640862,1349.7099609375,71518
2021-07-22,1349.7098554023753,1352.6084442338451,1320.7553505827068,1333.4208984375,84367
2021-07-23,1341.8332624470427,1373.654974675729,1334.0196947194788,1365.0535888671875,82123
2021-07-26,1365.0535498128127,1413.3532119509011,1353.3016996801105,1396.7176513671875,186781
2021-07-27,1412.7544306748332,1425.3570959783078,1396.2764806931402,1416.976318359375,137874
2021-07-28,1425.9871350220958,1490.2605294963291,1397.9778286884648,1469.4031982421875,408771
2021-07-29,1469.4033054872293,1534.3699106895526,1456.8637528726267,1508.9755859375,324786
2021-07-30,1502.863189273747,1505.9508865676366,1418.488552182661,1444.323974609375,276204
2021-08-02,1462.251230794422,1474.4757938187613,1405.1928088496527,1420.032470703125,146574
2021-08-03,1427.2474184226078,1448.7664565225234,1408.343479105752,1425.609130859375,266167
2021-08-04,1427.2475931807455,1455.603505628045,1427.2475931807455,1442.2447509765625,169768
2021-08-05,1442.9378152982279,1453.8705792913368,1410.4861263439482,1429.8941650390625,146455
2021-08-06,1431.1541428303933,1452.4525725580643,1428.1925565608713,1446.6553955078125,297895
2021-08-09,1446.7815868785108,1467.4184277035909,1422.048969069277,1441.614501953125,75499
2021-08-10,1444.3555549583825,1465.0553929411994,1432.2886011076262,1448.1993408203125,53640
2021-08-11,1455.9185104553974,1455.9185104553974,1392.8108024366056,1418.74072265625,58642
2021-08-12,1425.8610461834098,1437.7705042449506,1396.5284429253352,1419.84326171875,211377
2021-08-13,1422.2064245695826,1444.2925592496304,1406.453179212405,1416.81884765625,61248
2021-08-16,1422.7737227624555,1453.8706146296784,1389.4397183066903,1435.88037109375,94494
2021-08-17,1442.3705871234163,1479.8633620900084,1418.7406626947889,1461.3375244140625,143626
2021-08-18,1465.0554408520543,1465.0554408520543,1444.2611055625412,1447.8843994140625,37305
2021-08-20,1431.7212245170379,1442.9060931743347,1399.521531558925,1411.74609375,60805
2021-08-23,1411.5887554262517,1430.3981992510771,1389.4396231471192,1408.816162109375,89689
2021-08-24,1408.343624323355,1414.960003766485,1380.901410610788,1389.5341796875,58843
2021-08-25,1389.5342072629871,1424.0968985129807,1381.2480410465134,1418.0477294921875,119262
2021-08-26,1422.1119248353823,1429.5160066735207,1396.2765009712257,1407.8709716796875,45001
2021-08-27,1407.713627604623,1407.713627604623,1391.6452764304138,1397.820556640625,48918
2021-08-30,1394.5435730821766,1410.863911864547,1394.5435730821766,1406.2640380859375,37177
2021-08-31,1407.3353155081138,1420.5995721966717,1397.1271418991207,1403.8065185546875,159259
