Date,Open,High,Low,Close,Volume
2021-07-19,295.9159084649738,302.20010649480827,294.24010527670646,297.77789306640625,818704
2021-07-20,299.08122062683105,305.8309135437012,292.0987796783447,297.91748046875,931238
2021-07-22,301.54835480050616,305.1326802971534,294.56591360377496,298.19677734375,689277
2021-07-23,300.71047517571117,302.0604252060113,295.59001816807523,299.1277770996094,469243
2021-07-26,299.0346931511068,300.7104676744254,293.26253039456344,294.4728088378906,371014
2021-07-27,296.9399496678195,298.755367264805,288.6075587834537,288.9799499511719,596064
2021-07-28,291.2143617851519,292.1453540266794,280.9269088809243,284.6043395996094,669668
2021-07-29,285.90773625022996,299.59330578530415,285.90773625022996,298.4295654296875,640228
2021-07-30,300.52426396816185,303.96894639455786,295.2641638399841,297.5916442871094,571391
2021-08-02,298.9881033156476,299.779452272605,282.0906026043457,285.7214660644531,1446692
2021-08-03,287.30416850933676,288.5144468779182,278.320100402677,279.8562316894531,503576
2021-08-04,282.2768994727242,283.0216820080925,268.87058654303485,269.8946838378906,585385
2021-08-05,272.0825389582972,272.0825389582972,258.8158967678585,262.02783203125,611368
2021-08-06,262.95878415310176,269.9877645907256,258.8158570904197,260.3054504394531,532913
2021-08-09,261.6088582603008,264.72768840943166,255.46430288218073,257.9314270019531,310385
2021-08-10,257.6986324475914,263.2845857094175,253.2298812027816,254.16087341308594,494177
2021-08-11,255.4642697082992,256.4418286253938,241.1735328771174,244.38546752929688,580491
2021-08-12,245.31648485744208,268.125797491246,245.1768416869084,263.7501220703125,953589
2021-08-13,267.1947835678424,269.98776039956203,259.7468453499235,261.7019348144531,456553
2021-08-16,261.0037346710647,264.401851374359,250.902461075316,262.02783203125,560760
2021-08-17,263.3776974774386,263.3776974774386,253.22988780295466,259.188232421875,334456
2021-08-18,257.4193669482164,259.0951416975131,249.0869746280978,254.300537109375,374578
2021-08-20,253.18333919175447,257.7917335172517,248.62145469980229,253.69537353515625,729554
2021-08-23,257.88487952347714,257.931417776067,244.94409161238713,252.06617736816406,557820
2021-08-24,254.1608896288448,257.3262576635082,249.50592828033118,253.41610717773438,389176
2021-08-25,253.2299315500348,256.4884049339507,249.50596196841664,250.90245056152344,313911
2021-08-26,251.274805986209,252.25236490888844,248.57493410707224,250.7627716064453,230035
2021-08-27,251.92648191085001,253.69536131660394,249.5058966343114,251.18167114257812,441112
2021-08-30,251.36791291469564,252.29890518475008,248.62147435338335,250.0645294189453,419142
2021-08-31,250.06448507823154,255.09183676276407,247.17840387048855,247.87664794921875,448466
2021-09-01,249.50589810871207,250.90238634439515,243.22170104813816,244.47854614257812,403697
2021-09-02,245.40953987796044,247.83012518437005,240.56836926514117,242.29071044921875,320824
2021-09-03,243.73370957667478,244.75780652345873,238.2408621132629,241.26658630371094,389151
2021-09-06,243.36137389979416,243.96651319347586,236.47203677834156,239.21847534179688,457783
2021-09-07,240.42873200787164,240.75458495526092,234.88933134294783,235.7272186279297,449121
2021-09-08,236.0065502019167,249.41283376182966,232.0498328908392,241.73214721679688,1540352
2021-09-09,242.9424616359003,246.38711623484448,238.84607262495697,241.17355346679688,456825
2021-09-13,234.23762491732487,234.6100160859299,222.50711843070337,227.90687561035156,2533134
2021-09-14,227.5810301480882,234.14452770217457,224.83460612355927,226.23109436035156,1159830
2021-09-15,227.16212132557123,229.95509822711514,224.41569688021607,225.57943725585938,884083
2021-09-16,228.11401017465533,229.52212134857294,223.04481567817092,224.26516723632812,858078
2021-09-17,226.04877005627864,230.64859389160262,216.8491080615839,226.8936309814453,2114760
2021-09-20,227.175259033222,235.15455532157898,223.4202960739952,224.9222869873047,1168209
2021-09-21,225.39166766099672,230.93023254943319,220.27551893592772,229.56906127929688,690298
2021-09-22,230.93023628111686,234.35663446379885,223.60805519275968,224.40599060058594,1013388
2021-09-23,226.23653367873462,227.64464488420393,221.40202426957583,224.03048706054688,796003
2021-09-24,225.29781273186342,230.6955728285643,225.29781273186342,229.09971618652344,967771
2021-09-27,230.93025674369545,230.93025674369545,225.53249667753184,228.58340454101562,529779
2021-09-28,228.63032479945372,229.52212569501333,221.30814369161305,222.1060791015625,561497
2021-09-29,221.54283256611467,221.54283256611467,214.97164685440788,215.34713745117188,873009
2021-09-30,215.3471316317931,221.07345618401294,213.09415946399548,213.65740966796875,706687
2021-10-01,214.26758605483965,218.2102945215978,213.657410268859,214.8777618408203,462817
2021-10-04,217.78786655704744,218.77354726618847,213.563532938484,215.20632934570312,603789
2021-10-05,216.70830796304418,218.67965494448853,215.2063170327605,216.05117797851562,691195
2021-10-06,217.50623734224266,218.72660322936193,213.42272351586556,214.54920959472656,490329
2021-10-07,215.86346048225204,217.60013682370925,214.69003439317254,215.910400390625,302131
2021-10-08,216.84912458972678,217.27155508450758,215.0185828963114,215.39407348632812,340540
2021-10-11,216.14506519635552,231.86897330510232,215.5348894172769,224.26516723632812,5349739
2021-10-12,225.34471438265618,225.6732650426803,217.36541820310316,219.4775848388672,1156130
2021-10-13,219.52452768151116,221.54281454199958,215.91037010449114,216.6144256591797,851380
2021-10-14,217.74090933408897,217.83478913665397,212.53089542076103,213.28189086914062,804656
