Date,Open,High,Low,Close,Volume
2021-07-19,706.1521664024256,724.8647063768274,699.258072727646,708.66357421875,682203
2021-07-20,704.133191776969,711.9136328342938,677.5909191848118,684.0418090820312,519761
2021-07-22,697.0913182612757,698.8640731144756,685.5190900459146,690.7388916015625,275615
2021-07-23,697.8792219118172,712.0613813527448,689.4093595393103,693.15185546875,489311
2021-07-26,698.2732093888893,703.1975620644104,689.4093745729514,692.8071899414062,235414
2021-07-27,699.2580994584125,699.2580994584125,669.7119825798881,671.9771728515625,320754
2021-07-28,676.5075834795005,806.3627373522357,658.8783771464375,784.0061645507812,8361954
2021-07-29,795.4799475114671,814.2909507886063,750.6683379228141,758.5473022460938,5470341
2021-07-30,761.3049489751463,796.6618264069114,755.395725567836,783.7107543945312,1710229
2021-08-02,790.8017504113814,822.0713876165024,783.1197728211292,810.1544189453125,2153873
2021-08-03,800.6997153852448,819.4122548591927,791.8851124001717,797.8435668945312,760526
2021-08-04,802.2262569488366,810.3514386062085,763.3731035466952,768.9868774414062,820125
2021-08-05,773.8128304761556,773.8128304761556,747.5167738404499,752.244140625,685907
2021-08-06,750.9638078358064,790.9988204556134,750.1266918979925,780.460693359375,645766
2021-08-09,781.7902290848112,790.5556010078768,761.2557022009507,764.3087768554688,488170
2021-08-10,767.2141420778515,780.017458954632,743.5772493822566,748.1569213867188,730743
2021-08-11,752.1455952197651,765.9830133976611,730.7738938490062,753.5736694335938,946202
2021-08-12,758.2518637833134,765.0966660461629,749.978927082687,753.8199462890625,798268
2021-08-13,758.3503274811807,788.881314691462,743.5772691536251,776.816650390625,1091484
2021-08-16,774.6006447327269,810.0559825717329,762.0927774171771,803.2111206054688,1427270
2021-08-17,803.6543232484016,819.1168020293248,789.0782519569275,798.3359985351562,1074840
2021-08-18,801.6846016757395,805.1316484888416,773.6650234154646,777.5060424804688,402743
2021-08-20,766.2293043711262,776.767431505003,749.4865046612173,755.3464965820312,410231
2021-08-23,758.3503385251522,763.1762283604585,729.7890920092699,732.3497314453125,436999
2021-08-24,728.8041528952352,763.0776334685044,728.8041528952352,753.5736694335938,397391
2021-08-25,747.5167484975806,766.2292889738045,737.8650291164,742.4446411132812,402250
2021-08-26,744.9560891211088,757.7101143299027,742.1984035618519,745.1530151367188,450417
2021-08-27,742.6416151728494,756.2328165385998,730.9709233734144,735.7967529296875,420856
2021-08-30,742.592402746918,760.2216098276436,741.7059951976215,751.4562377929688,698934
2021-08-31,755.7403567518835,769.8240530401181,754.4108056169614,765.73681640625,458003
2021-09-01,764.2595636137478,827.0450625575318,759.3352107554117,814.58642578125,1966364
2021-09-02,820.3971668123901,838.9619526049302,804.4914834111322,808.9234008789062,1447976
2021-09-03,812.321255778527,844.7727539478648,805.7226107611931,836.4998168945312,1377924
2021-09-06,840.6854316845877,860.776813855891,833.3481945757678,854.818359375,1369019
2021-09-07,855.8524817860095,871.5119470969803,849.7955040439844,865.3565063476562,1208284
2021-09-08,869.7390985074039,870.0838392430977,847.9734849024487,856.5418701171875,744779
2021-09-09,851.9130125352124,860.6290927228182,839.1096955838161,842.0150756835938,398200
2021-09-13,835.1702101246439,848.0227585293345,827.3897088865749,835.7611083984375,418524
2021-09-14,837.1399551363305,842.655206090185,827.8821480583674,833.6436767578125,264501
2021-09-15,833.69295955942,839.1097478377151,819.7570165805685,829.9996948242188,308946
2021-09-16,829.9996885946503,836.8445512081952,818.5259221920493,822.6131591796875,226396
2021-09-17,822.7115162672366,846.0037267348346,817.5409463424893,837.139892578125,851323
2021-09-20,832.2155894721619,839.5036553654843,817.7379808045613,832.1171264648438,282921
2021-09-21,828.2760609392825,838.1247655877876,808.5786516422721,830.1473388671875,321137
2021-09-22,830.3443275936097,910.0203782633018,827.0942668364434,897.7587280273438,2283584
2021-09-23,905.7853926547037,935.1345209420733,902.2398228589792,925.1380615234375,1539435
2021-09-24,926.7630851447941,950.3999757329716,911.3991303071672,940.3050537109375,699460
2021-09-27,936.6118640883897,954.3395334402203,916.9144536974666,931.8352661132812,625120
2021-09-28,926.7631930392795,933.4110692911553,895.247335252609,910.6605834960938,564091
2021-09-29,902.6338680285425,922.8237145038127,897.8572698583529,910.1681518554688,285324
2021-09-30,912.9750501204317,932.4754760618229,911.0053089119733,922.6267700195312,297827
2021-10-01,915.9296284555587,922.3312871490652,896.3306801030546,902.4368896484375,196784
2021-10-04,902.4368807661534,918.6872449820328,901.1565610623995,906.9180297851562,267968
2021-10-05,902.7323076403954,924.6949686433461,902.7323076403954,918.2440185546875,247336
2021-10-06,921.0016904028352,928.7328999366204,901.2549883964563,910.2173461914062,266765
2021-10-07,918.4410276583252,942.5211248452116,914.0583416489773,918.53955078125,432766
2021-10-08,921.8387530256924,929.7177167267668,915.9787617506739,922.4789428710938,230604
2021-10-11,928.437467063963,965.0746630552786,923.2668967457615,929.6193237304688,820917
2021-10-12,927.8464748503926,935.626975852169,909.6263705837977,919.1796264648438,263229
2021-10-13,926.7631702995237,935.528542076059,911.0052417928368,921.986572265625,295829
2021-10-14,928.3389302629845,988.8100043760935,926.7631614720159,948.0856323242188,2529984
2021-10-18,955.7184127139795,962.6617381196208,916.5205164495787,922.0358276367188,440102
2021-10-19,918.8842125433029,931.2443257807843,880.5234930412557,891.2586059570312,274944
2021-10-20,889.8305378624892,890.322973135241,850.9281513150976,854.030517578125,259913
2021-10-21,862.7465782689059,864.1746525498012,838.1248151904554,848.3674926757812,233870
2021-10-22,849.0568912980591,863.7314867829629,828.7193501677552,835.07177734375,415062
2021-10-25,839.6513013867685,844.3294360870128,773.123313619323,776.6688232421875,465189
2021-10-26,779.0325608939776,814.7341163078925,778.8355747727973,798.3359985351562,394041
2021-10-27,803.654341388013,811.5333055192681,783.3660327947217,790.998779296875,222198
2021-10-28,797.9912391324781,797.9912391324781,777.0627431971925,778.9340209960938,183241
2021-10-29,781.0023660446008,797.6959343146843,764.2595662681088,769.7255859375,420261
2021-11-01,777.4076288535505,816.4577744380116,775.5364106727839,810.1053466796875,493755
2021-11-02,815.472824500462,855.8525175010888,807.5938600125348,848.8106689453125,885608
2021-11-03,855.655455762077,855.655455762077,827.438952749894,832.4125366210938,203283
2021-11-04,836.9429575893523,851.7652469233922,807.5938280555331,843.4923706054688,81830
2021-11-08,843.4923644475875,867.6709235642928,829.1625104791717,854.2274169921875,501730
2021-11-09,856.8373475401394,860.5306119691917,847.087105402751,850.9773559570312,140624
2021-11-10,846.0037449039464,878.0120356017093,837.1399105568737,869.7883911132812,311508
2021-11-11,874.5650307860694,875.3529151878557,849.9432675319572,854.1289672851562,149248
2021-11-12,856.8373688038927,872.2998482862624,846.9886634153422,856.3941650390625,276525
2021-11-15,860.3828359676327,860.7768082082988,835.9580598394446,843.935546875,130083
2021-11-16,846.9886488166297,849.9432603822692,827.2912383790338,833.4959106445312,118214
2021-11-17,834.9731753946464,842.9506622968746,803.1618711235625,805.6732788085938,176028
2021-11-18,811.3362794301129,818.9197940552541,778.4908733704813,791.294189453125,189822
2021-11-22,789.0290166932149,801.6845784383692,765.8352685765337,793.953369140625,189713
2021-11-23,792.8207189491143,811.53325765723,780.0174029909299,797.400390625,286380
2021-11-24,807.5938814426349,837.1399990563898,807.5938814426349,812.8629150390625,382958
2021-11-25,830.2458149418256,871.1179398766842,818.4273691775292,860.0381469726562,1272710
2021-11-26,837.0906957016439,846.6439515991452,788.9305040801344,794.10107421875,497458
2021-11-29,796.760257412898,805.6240921678004,753.7706348069305,771.3998413085938,317938
2021-11-30,774.1081982967982,798.2375250884922,748.5015657831636,754.7062377929688,500170
2021-12-01,767.9035567389799,777.850724949821,743.429488241255,755.6419067382812,531980
2021-12-02,760.3200632211177,827.1435058727386,760.3200632211177,818.9198608398438,1206395
2021-12-03,818.4275067308856,832.2156957732832,805.7226513542687,819.4616088867188,413671
2021-12-06,817.5409748463104,826.1585916880117,787.9948599604774,793.2147216796875,368964
2021-12-07,797.7451591166451,822.1699371512041,792.8208062825918,808.5787353515625,232061
2021-12-08,812.4196829085679,839.1096488689834,808.8741131139183,813.3060302734375,522710
2021-12-09,820.2001165127926,834.5792614614463,817.4424912153746,821.0372924804688,289626
2021-12-10,821.3819977166663,842.2612643572287,814.9803394610808,834.3330688476562,267033
2021-12-13,836.1551656913242,846.9887426319657,820.3972355958458,822.8101806640625,192229
2021-12-14,817.4425441412694,838.1248253785786,815.9652383386044,830.3936157226562,202792
2021-12-15,829.2610576544666,868.6558822461277,821.825296535137,850.7804565429688,685001
2021-12-16,853.9812078815123,874.6634888992153,839.2081500117245,861.3677368164062,662795
2021-12-17,856.2464476526668,861.4170178435362,808.5786908007232,816.3591918945312,457442
2021-12-20,811.9765260647151,811.9765260647151,763.2746659989527,778.786376953125,278034
2021-12-21,778.0477783787837,813.5031201783233,778.0477783787837,791.1465454101562,304542
2021-12-22,795.282990988601,885.3986487910245,795.282990988601,870.0839233398438,1695441
2021-12-23,877.9135850423276,894.8533095008045,857.8714343619857,876.436279296875,1114912
2021-12-24,883.4288472990149,915.9295741227245,871.9058503119,899.8269653320312,1834983
2021-12-27,899.5807245271577,923.8085143995567,883.4780560396193,907.90283203125,767629
2021-12-28,908.9370091750446,912.6302735528091,891.4555577869595,895.9367065429688,330665
2021-12-29,901.0087911004832,902.092184763475,861.8601870648264,875.8945922851562,428177
2021-12-30,876.5348426404763,877.3719586140359,859.2996069705792,864.5194091796875,264796
2021-12-31,875.4514041922424,918.2932705848833,871.6103852295918,903.6679077148438,1369126
2022-01-03,897.2170750048649,909.7249430673443,890.2737496191048,904.160400390625,470443
2022-01-04,907.1641898119839,914.6984731509996,895.247280855191,901.5504760742188,315786
2022-01-05,903.1263260842843,905.0960672534976,888.3532673151848,898.8421630859375,200609
2022-01-06,890.3229788690628,910.9067974473419,882.4440144542924,897.906494140625,433104
2022-01-07,903.0277852828929,942.3240821566413,886.4819127973936,932.67236328125,1076048
2022-01-10,935.6269623719575,963.5973082391351,926.9601141112779,946.017333984375,1004043
2022-01-11,950.400031507156,990.9274765845086,945.9681142617858,981.0294799804688,1904002
2022-01-12,984.8705079291442,1008.5074001194437,962.3169492528767,974.92333984375,1194143
2022-01-13,980.8326263023193,994.3253050438723,965.2716231816371,977.92724609375,380483
2022-01-14,976.0067561122848,1005.3066562074821,970.0975325636736,976.8438720703125,678942
2022-01-17,976.8438027796162,1008.4089510854806,970.540667508571,994.5714721679688,663846
2022-01-18,999.495846833905,1002.4012269590164,965.2715954538675,976.745361328125,359817
2022-01-19,965.271574549178,975.5634835262279,944.4908305800632,949.7106323242188,342429
2022-01-20,944.490807665792,970.0974406160637,903.4709273757629,956.1614990234375,850435
2022-01-21,941.5362489656175,945.4757311788627,917.9978186967858,935.7747802734375,535495
2022-01-24,935.4299797592246,942.1763786854966,853.0948308065051,867.178466796875,607846
2022-01-25,848.9584273911862,872.5953209612425,834.1853689099011,843.4431762695312,431485
2022-01-27,841.8673378763068,870.5763385816739,828.8178030305451,846.2992553710938,464877
2022-01-28,853.488801848655,873.5309537787541,833.1512608851156,842.5567626953125,278506
2022-01-31,859.3979107604191,862.6480312596703,837.2383261476355,852.947021484375,218475
2022-02-01,861.6632481779924,874.1710557823967,843.4923749312107,859.4965209960938,245233
2022-02-02,865.1103389479575,884.4137782139488,860.2352175690871,870.0839233398438,234984
2022-02-03,870.62566369144,873.7772618266971,849.1554953195863,855.3601684570312,160437
2022-02-04,856.8372959733139,873.7278483236836,847.9734618770382,868.1140747070312,236378
2022-02-07,866.5875214304142,866.5875214304142,843.246080054687,848.4658813476562,162112
2022-02-08,850.9282099903788,856.6896790341626,818.7721604176933,824.7799072265625,226408
2022-02-09,832.0185794159366,851.9129753718199,831.4769126678138,845.3143310546875,187039
2022-02-10,847.9735615647319,867.7694359955932,842.0643381391936,854.3259887695312,262813
2022-02-11,846.8901962632968,846.8901962632968,820.3971548530048,825.5184936523438,119440
2022-02-14,816.0636875580178,817.4425303285635,770.7596437084829,780.756103515625,191068
2022-02-15,781.9871981379109,805.1316555135293,766.2292697119581,799.7640991210938,249693
2022-02-16,806.4119966273441,834.1361267339416,801.9800791396505,808.4309692382812,379019
2022-02-17,808.4309331425238,815.5220128285687,787.9948700839446,790.1123657226562,154742
2022-02-18,787.8964469916849,801.6846348140394,773.9112730352368,784.6956176757812,193534
2022-02-21,782.9229696949261,790.9989214026815,763.5702365260523,773.6651611328125,304340
2022-02-22,767.2142249939509,767.2142249939509,729.73990933848,740.573486328125,379755
2022-02-23,752.4903234498158,781.7409904862615,752.2441058150171,763.6686401367188,338661
2022-02-24,743.4787732647021,748.4523573260251,714.0311209226502,725.012451171875,278827
2022-02-25,740.6226503801026,763.2746729316218,740.6226503801026,746.4334106445312,319021
2022-02-28,746.4334225385962,759.3844343541226,729.0504330849889,753.081298828125,112667
2022-03-02,738.6529027072023,761.4033880658933,733.7777815269894,743.9219360351562,167113
2022-03-03,752.1456460584861,756.7252580185127,732.497466694225,736.6831665039062,161860
2022-03-04,728.7057523824468,741.0166343992355,717.2319862981083,723.3381958007812,211064
2022-03-07,718.4138450284985,718.4138450284985,687.7843344169532,696.5989379882812,287041
2022-03-08,697.7808400985132,728.7058018695201,693.7921260765422,718.3153686523438,269010
2022-03-09,718.3153370905824,750.471385733981,713.2432896451138,732.4974975585938,343941
2022-03-10,749.4864555140018,801.7830553691717,735.7967314277288,778.7371215820312,698228
2022-03-11,768.1990141777733,785.0402762131338,752.441085681819,759.5321655273438,567260
2022-03-14,763.2745811491811,773.024822424033,740.7703159303096,751.997802734375,651831
2022-03-15,751.456285048622,765.2444737651105,736.6832257095272,743.4295654296875,226918
2022-03-16,750.9637601873849,798.7299796878284,750.4713249348031,792.2298583984375,607261
2022-03-17,807.593837325429,849.6970526250169,797.05571059652,809.0219116210938,1172490
2022-03-21,813.8970290890757,817.442538948257,792.1313543343813,799.5178833007812,207068
2022-03-22,797.7451495875434,829.0147897102651,790.506375052644,821.4312744140625,567788
2022-03-23,828.2761294683556,862.7465985901065,816.4576829123268,822.4161376953125,916571
2022-03-24,825.3707551066115,857.8222518576715,822.416143446941,851.4205932617188,499956
2022-03-25,858.7086604059004,875.943895107496,828.3745992417098,833.052734375,552083
2022-03-28,836.1550972891212,836.795287191572,807.4953883171888,818.6736450195312,207373
2022-03-29,823.2533316359536,851.0266335574254,823.2533316359536,846.447021484375,288014
2022-03-30,851.3221387910718,863.1405855483099,845.166697771677,848.564453125,194810
2022-03-31,848.564442980397,861.3677601476743,833.643690194799,841.6703491210938,214315
2022-04-01,838.37109263188,866.5876591774866,833.2005220165291,846.7424926757812,370780
2022-04-04,854.3752113832246,871.2164739260296,847.9735527388547,858.80712890625,259600
2022-04-05,864.223840596671,877.4211289877938,852.8978301501049,857.5267333984375,468521
2022-04-06,856.738874378835,873.6293674338033,844.0340208487899,847.3333129882812,317726
2022-04-07,851.5683080224742,917.8993126320416,847.7765205030428,910.069580078125,1859595
2022-04-08,905.0959805853729,917.8500654570983,893.4252893200119,907.1641845703125,464182
2022-04-11,905.9824006378508,928.6836537317927,898.3496542321577,923.8085327148438,489402
2022-04-12,918.884227431433,935.5285638486765,901.6489927261275,907.4104614257812,482421
2022-04-13,915.8803566395239,915.8803566395239,878.5537397016766,886.2357177734375,186744
2022-04-18,885.3986546322238,888.8457016747298,859.7920194593231,875.8453979492188,229422
2022-04-19,876.4362959516081,901.8459432339022,836.6475030732967,844.2310180664062,365321
2022-04-20,856.2464148949235,870.6747312847057,847.5302751253079,855.6554565429688,192414
2022-04-21,861.5155002043173,875.0082385516688,858.462425591525,866.883056640625,186421
2022-04-22,861.6632638542089,876.830234179979,852.1592390503889,865.6519775390625,139904
2022-04-25,856.8373571502642,904.1111423723478,849.4015967053859,872.9892578125,1773776
2022-04-26,886.3834602134644,893.2283222896802,858.068433012201,867.9663696289062,387535
2022-04-27,854.1781745762809,877.4703859991071,852.9470864484724,862.4511108398438,250405
2022-04-28,869.6406843278791,870.6255548650568,842.0643092869045,845.0189208984375,185359
2022-04-29,855.8032675958565,858.7086477106604,813.1090936277766,823.15478515625,214477
2022-05-02,817.4425592234883,832.8558074270321,813.5030770103631,820.052490234375,162684
2022-05-04,827.2420508557591,830.7875608783336,782.9721065212971,792.9685668945312,160412
2022-05-05,800.1089169720927,820.88966304159,777.4076010565417,786.1729736328125,277925
2022-05-06,758.350333953985,773.4680730601945,742.2969557900321,757.7101440429688,450383
2022-05-09,753.4259838037134,753.4259838037134,726.686723863243,732.595947265625,161163
2022-05-10,731.0694065273137,742.4939411194433,709.106805005732,714.966796875,122362
2022-05-11,714.031057307532,720.580469670972,677.9848238384881,712.0120849609375,250118
2022-05-12,700.2429600441128,701.818728877158,675.8181824615441,684.8297119140625,259964
2022-05-13,694.2353453769172,708.7621874674978,679.8069663066638,685.2237548828125,164462
2022-05-16,693.2503955198173,697.6823129393913,675.3257397116397,692.5609741210938,127085
2022-05-17,702.9020821933292,728.1639742471938,702.8035590770903,720.2357788085938,268139
2022-05-18,719.9404403679648,732.6452957132694,709.1068632899243,713.5880126953125,124482
2022-05-19,694.3336881972969,703.1975225147091,684.484983400172,693.1026000976562,100741
2022-05-20,708.1218897452981,719.8418727440479,697.6329948719747,702.7543334960938,147859
2022-05-23,706.6446073996582,728.5087452537421,699.8982682935648,706.2999267578125,210880
