Date,Open,High,Low,Close,Volume
2021-07-19,367.8735127951786,373.6952275726881,366.04521708158416,371.963134765625,3708612
2021-07-20,376.245191170796,393.4697093946805,373.0216011788763,389.1876525878906,16347083
2021-07-22,391.88197117316673,391.88197117316673,383.07726240858295,385.0980224609375,4093799
2021-07-23,388.03293691076533,394.0470865839018,385.38671105458525,387.1187744140625,7785242
2021-07-26,387.31120660639374,394.0470536778093,376.1970706849432,392.69989013671875,8586195
2021-07-27,393.42160493610606,398.37725819260385,386.3970607831798,393.37347412109375,7469960
2021-07-28,394.9612614956451,396.1640914680816,387.7442816610259,393.95086669921875,3242782
2021-07-29,395.87537194002385,397.6074646205257,389.76499015746316,393.32537841796875,3312853
2021-07-30,396.2602618036436,399.6763162641703,390.67914293664836,395.6347961425781,2700828
2021-08-02,396.4527246518161,404.10273436174987,394.96122736128325,402.3225402832031,2758639
2021-08-03,404.96879057320353,407.08575365064235,398.95464086576607,406.2678527832031,2912201
2021-08-04,408.48104458166415,411.2716041484872,402.2263289402488,403.2366943359375,3559071
2021-08-05,401.79328403917975,405.69047049585924,399.05085538732436,403.09234619140625,2472169
2021-08-06,403.1885771018425,403.1885771018425,387.1187581058131,388.65838623046875,5940472
2021-08-09,392.45932978522916,394.4800898087596,387.79234408863726,390.14990234375,1861592
2021-08-10,391.7857782404238,391.83390905957555,380.3829440687008,385.5791931152344,3317325
2021-08-11,384.8093482989909,389.7169003244174,377.0150044193095,383.22161865234375,3337019
2021-08-12,385.1942362090204,392.6036801543985,380.5272796803487,384.7131042480469,4066743
2021-08-13,386.348990542698,389.6688130421912,381.24900316112365,387.2631530761719,2351561
2021-08-16,387.2631368349544,388.89896792366346,380.47915839570976,381.2970886230469,1762903
2021-08-17,383.3659141629999,387.5998692540626,377.4479973247903,386.34893798828125,2736839
2021-08-18,389.6206787984472,395.49049493713073,385.77162288665033,393.95086669921875,7112861
2021-08-20,392.507438788186,398.04045621109094,375.2829208579007,377.0149841308594,6967987
2021-08-23,381.7301314285724,381.7301314285724,366.86314123729113,375.9084167480469,5438059
2021-08-24,377.8810368683687,381.5376278606225,371.7225245526273,380.4310302734375,3978409
2021-08-25,381.9225608100806,384.2801192643883,378.1697372298477,382.06689453125,2891821
2021-08-26,382.9810423290715,385.77160183968334,376.3895285665466,383.3178405761719,3558058
2021-08-27,385.86784738427025,395.92351749765305,382.4999235292953,394.5763244628906,4555890
2021-08-30,396.54899885159347,404.53577827657466,396.45276657874507,401.93768310546875,5235500
2021-08-31,401.937663625792,406.5084173878873,397.8480418386542,405.1612243652344,6342929
2021-09-01,407.0376647732012,408.0480302088758,402.99614429857013,405.5942687988281,1910281
2021-09-02,405.6423419988194,415.6980116662996,405.59424054941036,412.5225524902344,4193528
2021-09-03,414.59141087426343,421.32725823415086,409.44329309029956,420.6055603027344,4507212
2021-09-06,424.2141058510939,425.3207036185368,420.1725851562953,421.76031494140625,3574072
2021-09-07,420.653654255823,425.8017719480486,417.6225288710805,424.8395080566406,2060092
2021-09-08,424.7914138958815,424.7914138958815,417.1414040815641,419.49896240234375,3195625
2021-09-09,416.6121911595283,423.7329385549742,415.79426092439695,421.80841064453125,1362416
2021-09-13,420.6055583655258,423.10745038943935,418.00743407800707,419.7876281738281,1790853
2021-09-14,420.0763010457612,420.3649978403201,412.33008826350925,416.13104248046875,2872240
2021-09-15,416.1310435470926,421.5196980010987,415.16877962802516,420.55743408203125,2587288
2021-09-16,420.5574266186782,423.1074494517248,411.65648552526363,413.9659423828125,3329646
2021-09-17,415.6018044996723,416.03483503436104,402.65937166888136,403.9584045410156,5274442
2021-09-20,401.16783430286466,403.38105900424983,392.84425702056984,394.33575439453125,4182620
2021-09-21,392.36313254362824,398.37728233736874,387.2150144469932,397.60748291015625,4386443
2021-09-22,399.002752603055,406.8933289690127,397.46312436506736,403.66973876953125,3233311
2021-09-23,405.97916066193744,406.94142462623023,399.4357774511327,403.71783447265625,2177190
2021-09-24,405.1130883178833,407.5187479872294,393.4215881980538,395.2017822265625,2871092
2021-09-27,396.45273484225476,404.1508461984151,392.07444575482435,402.226318359375,4682546
2021-09-28,405.1130784479045,408.4810019029346,395.58667226258325,397.5111999511719,4657118
2021-09-29,394.52820779192695,394.52820779192695,386.01216621395713,391.1121826171875,5728780
2021-09-30,392.603669094296,392.94046733068234,383.36592983064924,385.0980224609375,9312005
2021-10-01,384.8093525270652,389.5244400676287,381.0565289484929,387.0706787109375,4662848
2021-10-04,389.6206501954284,394.48010054690735,387.3112226910843,391.1602783203125,4122450
2021-10-05,391.1121726933656,392.21877030175494,387.5998859764429,388.4178161621094,2505330
2021-10-06,388.75462390774464,390.48668721837356,378.65085274182553,379.9980163574219,4685363
2021-10-07,383.89524174053867,389.4282598442268,382.3074826180108,387.6961669921875,5508787
2021-10-08,389.620617536475,390.6791136189798,386.10836044240307,387.8404235839844,3321119
2021-10-11,388.7546280763528,391.5933184188408,385.1942397857033,387.7442626953125,3522402
2021-10-12,387.6480529864051,389.71691468499637,383.5103002232562,388.3697509765625,2117480
2021-10-13,390.67919725474746,392.5074930435835,387.84050661205123,388.7546691894531,3780216
2021-10-14,391.64141655318235,399.1470634041303,389.95745468839596,393.32537841796875,5426954
2021-10-18,402.22633830466606,402.22633830466606,394.0951960351352,395.1055908203125,5319195
2021-10-19,396.69330904363545,397.22254246395414,372.44424602278104,374.657470703125,8255248
2021-10-20,376.2452067782513,384.8093501130542,372.9735152011987,377.9291687011719,5245333
2021-10-21,379.9499137099448,379.9499137099448,363.9282253562618,365.5640563964844,9834178
2021-10-22,365.8527586975695,367.2961545955884,357.9621827086805,361.907470703125,5253226
2021-10-25,363.73575641338,363.9282209409366,351.9480235666501,361.7149963378906,3368928
2021-10-26,363.44710722480204,366.9112339669312,359.165020882496,365.9971008300781,3427318
2021-10-27,360.8489768719359,372.4442455823682,359.5980454984992,367.44049072265625,5357395
2021-10-28,369.12443960603605,377.6885824821194,366.4300830541012,375.3310241699219,7419992
2021-10-29,377.20744791769545,391.4970726724641,367.8253749146405,389.5244140625,10104769
2021-11-01,390.67916313619435,397.07821252126655,387.7442698393159,394.33575439453125,3997407
2021-11-02,394.52824507702195,398.8103316785131,389.81315728953876,391.88201904296875,1970517
2021-11-03,393.32536681515995,399.050848732922,388.2734813698276,397.3187561035156,2147236
2021-11-04,397.60748291015625,399.05087886065394,396.69332039512136,397.60748291015625,320391
2021-11-08,399.3395058730094,414.11026214415546,397.84800862155555,413.53289794921875,7089536
2021-11-09,414.63952011186143,418.5848080842391,410.40556470788044,414.976318359375,2378131
2021-11-10,411.4640625501803,417.0451816006292,408.76970592523304,412.1857604980469,2202717
2021-11-11,410.4055595099277,410.6461254885384,401.11971860874587,405.3055725097656,1653866
2021-11-12,407.99990819827644,411.0310337185376,403.86218502661376,406.893310546875,1246774
2021-11-15,407.0376913280091,409.05845169715735,402.3226033773085,405.3537292480469,1057472
2021-11-16,405.4017898035614,407.999914211198,392.36312504626414,394.33575439453125,1933354
2021-11-17,392.4112344008766,395.442389392825,389.76500848889776,393.7102966308594,1448686
2021-11-18,392.60366105869537,396.3083828511919,381.537626494541,385.7234802246094,1868114
2021-11-22,385.7234827069206,387.64801046959354,370.47159431454475,374.031982421875,3484890
2021-11-23,372.39616335895073,381.8263386950389,368.7395719509083,380.86407470703125,2061119
2021-11-24,382.0669043139097,383.51030029449254,376.0527543948142,378.65087890625,2461617
2021-11-25,378.07351647952595,378.6508807477603,374.32069278495237,375.8603210449219,997067
2021-11-26,371.43384586635784,373.11780760279856,356.9036558673053,358.2989501953125,5577674
2021-11-29,356.03765678235516,361.23387617031005,346.46311886033556,355.2197265625,2691096
2021-11-30,356.0376306335216,363.83197382598854,353.15083903379036,360.46405029296875,4809537
2021-12-01,365.2754028297343,366.093333063868,354.1612365409031,357.38482666015625,4416048
2021-12-02,357.8659404972292,365.0829197867645,354.1131171398637,363.11029052734375,2307562
2021-12-03,363.0621474135597,372.7810184007609,361.61875160454855,362.3885803222656,5101471
2021-12-06,364.3131492250152,364.6499474916927,354.40181259718463,356.1820068359375,1157264
2021-12-07,358.82823264974127,363.01408684037824,356.90370468769817,358.68389892578125,1229614
2021-12-08,362.19614004705346,366.04519579540886,361.04144094212575,362.72540283203125,1526507
2021-12-09,365.0829591826225,366.62258747038976,360.9452356898422,363.3027648925781,1862168
2021-12-10,363.350854850169,366.95934447851556,362.4366923979357,363.3989562988281,1486593
2021-12-13,368.2103187009484,368.2103187009484,364.3131611946885,365.5159912109375,2654339
2021-12-14,363.63951847500647,366.478208699368,359.8866951739256,364.2649841308594,1789446
2021-12-15,364.3131392005394,367.4885985053425,361.13765052977095,364.601806640625,1796520
2021-12-16,365.66027543961314,367.1999035251831,360.46405634603235,361.5225524902344,2366346
2021-12-17,361.42633823743176,362.9659663997162,353.15086256037176,354.69049072265625,1784077
2021-12-20,347.5697553830398,350.45654727370965,333.9055953541494,337.0810546875,6661464
2021-12-21,339.727292189262,350.0716301507639,337.9952287420949,347.8103332519531,2065774
2021-12-22,347.61783875140947,353.1508562540271,346.1263414318721,350.02349853515625,1383949
2021-12-23,353.15086902811925,356.5187928471885,351.2263411315082,355.4602966308594,1546807
2021-12-24,355.5565043046874,356.8074356045703,349.4942535960807,354.0168762207031,1174085
2021-12-27,353.15087256595615,356.7593624082514,350.26408069212,355.98956298828125,635418
2021-12-28,356.23011352354894,366.81501660174666,354.7867176492493,365.8527526855469,2526008
2021-12-29,366.38202355018353,367.72918729739786,360.3678734590775,361.6188049316406,935759
2021-12-30,361.52256636252406,363.68766018175836,355.6527505794072,356.9518127441406,2179706
2021-12-31,358.3470565815364,369.7979906740025,357.96215690966477,363.2546081542969,1907096
2022-01-03,364.4574710934661,374.753707105727,363.92823766730726,372.3961486816406,1643912
2022-01-04,372.92538393868085,376.9188028438981,368.83576213075537,375.7159729003906,3034913
2022-01-05,375.2348632264777,379.7574864633058,374.0801346656888,378.8433532714844,1521048
2022-01-06,375.37916700679904,378.1697265457759,369.0763206114572,372.4442443847656,2579347
2022-01-07,372.4442347471466,386.7819905038466,372.4442347471466,382.25933837890625,2731750
2022-01-10,384.90558655456744,386.78201303540726,382.3074620989378,384.2801208496094,2408661
2022-01-11,385.8678467206362,389.7169025482735,378.50653332347304,382.6442565917969,2105501
2022-01-12,383.2216249218558,387.50371132210836,380.7197327340441,382.88482666015625,1370663
2022-01-13,383.94332899512557,385.38672496879144,379.75747479830125,381.4414367675781,2490304
2022-01-14,380.1905108977946,389.716918590138,379.324479174121,387.50372314453125,2146874
2022-01-17,388.2735011550732,393.27728540705124,380.09425763631697,392.4112243652344,3057067
2022-01-18,394.5282194001045,394.5282194001045,364.69803695765756,366.2857666015625,7265319
2022-01-19,367.5366997649083,367.58480121239904,359.02065857566924,360.7046203613281,3999114
2022-01-20,361.0895241397619,365.4678130858107,358.39519699849546,360.9451904296875,3354873
2022-01-21,360.4640684669693,360.4640684669693,350.31216654316137,354.73858642578125,1426135
2022-01-24,354.1131444919297,357.19240097302855,335.8301288795746,339.53485107421875,4250468
2022-01-25,338.66880933297097,343.04709856405026,330.4895657486949,338.23577880859375,3178488
2022-01-27,337.65836805406036,340.93005916391934,327.6027287698475,338.38006591796875,2852549
2022-01-28,341.0263124785232,353.2470754750969,339.6791489225612,347.0885925292969,3157848
2022-01-31,350.8414026196834,355.3159236111953,349.30177459949596,351.3706359863281,1955762
2022-02-01,356.03765744050094,368.40275493020863,352.66973365390163,366.0451965332031,6354846
2022-02-02,369.2206664608693,371.72252908292177,363.5914168293245,365.6602783203125,3322525
2022-02-03,363.06219665551254,369.7980446778113,363.06219665551254,367.4886169433594,3772405
2022-02-04,368.5470886478699,370.3753842588308,363.735768952728,366.0451965332031,5637748
2022-02-07,365.66030302244855,369.41312657501214,360.0791838279657,368.2102966308594,2535377
2022-02-08,368.54709479621346,371.5301189301592,359.1650212341689,362.09991455078125,2089451
2022-02-09,365.03485161910817,371.3376690268951,362.62919163659916,368.3546447753906,2140597
2022-02-10,367.34423524301917,369.8942286452529,359.3093259925398,360.7046203613281,4638095
2022-02-11,360.84895565428354,361.66688582695923,352.76594492082023,354.0168762207031,2050063
2022-02-14,348.33950465614356,351.2262961311945,340.68949550087405,341.69989013671875,1341336
2022-02-15,343.52823742785705,351.2263491909463,340.40087952410204,349.8310546875,2027130
